id,name
0,A-Bomb
1,Abe Sapien
2,Abin Sur
6,Adam Monroe
7,Adam Strange
9,Agent Bob
10,Agent Zero
13,Alan Scott
15,Alex Woolsly
16,Alfred Pennyworth
18,Allan Quatermain
21,Ando Masahashi
22,Angel
23,Angel
27,Animal Man
29,Ant-Man
30,Ant-Man II
35,Aquababy
36,Aqualad
37,Aquaman
39,Archangel
42,Ares
45,Arsenal
46,Astro Boy
47,Atlas
49,Atom
50,Atom
52,Atom II
53,Atom III
54,Atom IV
57,Azrael
58,Aztar
60,Banshee
61,Bantam
68,Batman
69,Batman
70,Batman II
71,Battlestar
73,Beak
74,Beast
75,Beast Boy
77,Ben 10
78,Beta Ray Bill
79,Beyonder
81,Big Daddy
83,Bill Harken
90,Birdman
91,Bishop
95,Black Bolt
100,Black Goliath
101,Black Knight III
102,Black Lightning
105,Black Panther
111,Blade
120,Bloodhawk
122,Blue Beetle
123,Blue Beetle
124,Blue Beetle II
125,Blue Beetle III
127,Bolt
131,Booster Gold
132,Box
136,Brainiac 5
137,Brother Voodoo
142,Bumbleboy
143,Bushido
144,Cable
146,Cameron Hicks
147,Cannonball
148,Captain America
149,Captain Atom
150,Captain Britain
152,Captain Epic
153,Captain Hindsight
154,Captain Mar-vell
156,Captain Marvel
157,Captain Marvel II
158,Captain Midnight
159,Captain Planet
166,Century
168,Chamber
175,Chuck Norris
176,Citizen Steel
179,Cloak
182,Colin Wagner
183,Colossal Boy
184,Colossus
186,Corsair
188,Crimson Crusader
189,Crimson Dynamo
193,Cyborg
195,Cyclops
198,Danny Cooper
200,Daredevil
201,Darkhawk
202,Darkman
208,Dash
209,Data
211,Deadman
214,Deathlok
219,DL Hawkins
220,Doc Samson
223,Doctor Fate
225,Doctor Strange
227,Donatello
232,Dr Manhattan
233,Drax the Destroyer
239,Elongated Man
243,ERG-1
244,Ethan Hunt
250,Falcon
255,Fin Fang Foom
259,Firestorm
260,Firestorm
262,Flash
263,Flash Gordon
264,Flash II
265,Flash III
266,Flash IV
268,Franklin Richards
273,Gambit
275,Garbage Man
276,Gary Bell
278,Genesis
279,Ghost Rider
281,Giant-Man
282,Giant-Man II
288,Goku
289,Goliath
290,Goliath
291,Goliath
292,Goliath IV
295,Gravity
297,Green Arrow
300,Green Goblin III
301,Green Goblin IV
302,Groot
303,Guardian
304,Guy Gardner
305,Hal Jordan
306,Han Solo
307,Hancock
309,Harry Potter
310,Havok
311,Hawk
312,Hawkeye
315,Hawkman
321,Hellboy
323,Hellstorm
324,Hercules
325,Hiro Nakamura
330,Howard the Duck
331,Hulk
332,Human Torch
335,Hybrid
337,Hyperion
338,Iceman
339,Impulse
340,Indiana Jones
342,Ink
344,Iron Fist
345,Iron Man
348,Jack Bauer
349,Jack of Hearts
350,Jack-Jack
351,James Bond
352,James T. Kirk
353,Jar Jar Binks
354,Jason Bourne
356,Jean-Luc Picard
363,Jim Powell
364,JJ Powell
365,Johann Krauss
366,John Constantine
367,John Stewart
368,John Wraith
372,Judge Dredd
375,Justice
377,K-2SO
379,Karate Kid
382,Kevin 11
383,Kick-Ass
384,Kid Flash
385,Kid Flash II
388,Kilowog
389,King Kong
393,Kool-Aid Man
396,Krypto
397,Kyle Rayner
402,Leech
403,Legion
404,Leonardo
407,Lightning Lad
415,Longshot
416,Luke Cage
418,Luke Skywalker
424,Magog
428,Man-Thing
429,Man-Wolf
432,Martian Manhunter
434,Master Brood
435,Master Chief
437,Matt Parkman
438,Maverick
446,Metamorpho
448,Metron
449,Micah Sanders
450,Michelangelo
451,Micro Lad
452,Mimic
456,Mister Fantastic
464,Mogo
465,Mohinder Suresh
468,Monarch
470,Moon Knight
473,Morph
475,Mr Immortal
476,Mr Incredible
478,Multiple Man
481,Namor
482,Namor
485,Naruto Uzumaki
486,Nathan Petrelli
489,Nick Fury
490,Nightcrawler
491,Nightwing
494,Nite Owl II
495,Northstar
496,Nova
498,Odin
499,Offspring
501,Omniscient
502,One Punch Man
506,Osiris
510,Paul Blart
513,Penance II
515,Peter Petrelli
516,Phantom
520,Plastic Lad
521,Plastic Man
526,Power Man
528,Professor X
532,Punisher
536,Quantum
537,Question
538,Quicksilver
539,Quill
542,Rambo
543,Raphael
545,Ray
547,Red Arrow
551,Red Robin
553,Red Tornado
561,Rip Hunter
563,Robin
564,Robin II
565,Robin III
566,Robin V
568,Rocket Raccoon
570,Ronin
571,Rorschach
575,Sasquatch
577,Savage Dragon
579,Scarlet Spider
580,Scarlet Spider II
589,Shang-Chi
590,Shatterstar
600,Silver Surfer
602,Simon Baz
607,Skaar
610,Sobek
613,Space Ghost
614,Spawn
615,Spectre
616,Speedball
617,Speedy
622,Spider-Man
624,Spider-Man
629,Spock
630,Spyke
632,Star-Lord
633,Stardust
636,Static
637,Steel
642,Sunspot
643,Superboy
646,Superman
650,Synch
658,The Cape
660,Thing
661,Thor
663,Thunderbird
664,Thunderbird II
665,Thunderbird III
666,Thunderstrike
671,Titan
673,Toxin
674,Toxin
679,Triton
694,Vibe
696,Vindicator
699,Vision
702,Vulcan
705,War Machine
707,Warlock
709,Warpath
711,Watcher
715,Wildfire
716,Winter Soldier
719,Wolverine
721,Wonder Man
724,Wyatt Wingfoot
726,X-Man
728,Yellowjacket
730,Ymir
731,Yoda
